word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,introText.started,introText.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,InstructValenceText.started,InstructValenceText.stopped,Valence.started,Valence.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,InstructArousalText.started,InstructArousalText.stopped,Arousal.started,Arousal.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,WordPresentation.started,WordPresentation.stopped,rating_3.response,rating_3.rt,rating_3.started,rating_3.stopped,ArousalGuide.started,ArousalGuide.stopped,text_3.started,text_3.stopped,WordPresentation2.started,WordPresentation2.stopped,ValenceImage.started,ValenceImage.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,text_2.started,text_2.stopped,GoodbyeText.started,GoodbyeText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,11.376757950987667,None,-0.2822222222222222,0.47555555555555556,1,0,0,0.006817389294155873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
,,,,,,,,,,,,,,12.562751694989856,None,-0.21888888888888888,0.3488888888888889,1,0,0,0.013003714411752298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
,,,,,,,,,,,,,,,,,,,,,,,13.164099577988964,None,13.164099577988964,None,-0.21888888888888888,0.3488888888888889,1,0,0,0.012912860402138904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.582287264987826,None,13.582287264987826,None,-0.21888888888888888,0.3488888888888889,1,0,0,0.011986595403868705,None,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
run,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.367996228989796,None,5,1.461,0.004754762790980749,None,14.367996228989796,None,14.367996228989796,None,15.85449080298713,None,15.85449080298713,None,7,1.349,0.008069921401329339,None,15.85449080298713,None,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
bastard,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.224780224991264,None,7,0.794,0.0031939524051267654,None,17.224780224991264,None,17.224780224991264,None,18.043371000996558,None,18.043371000996558,None,5,0.891,0.00026640940632205456,None,18.043371000996558,None,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
jump,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96245137999358,None,7,0.873,0.016466854794998653,None,18.96245137999358,None,18.96245137999358,None,19.86453872299171,None,19.86453872299171,None,7,2.713,0.001083540395484306,None,19.86453872299171,None,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
funny,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.60597630198754,None,7,0.876,0.0007743593887425959,None,22.60597630198754,None,22.60597630198754,None,23.50827526098874,None,23.50827526098874,None,7,0.689,0.0004157504008617252,None,23.50827526098874,None,,,020,001,2019_Sep_27_1649,SurveyExpMetaMem,3.2.3,60.05570610811706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.210513969999738,None,,,,,,,
